2007	0	student49	Elle sert à mettre une légende à la photo
2007	1	student5	Il s'agit d'un texte alternatif si l'image n'a pas pu être chargée, l'image sera remplacée par le texte.
2007	1	student50	Cet attribut est utilisé pour qu'il y ai un message texte alernatif à une image.\n  Cette option est utile dans plusieurs cas.\n  Par exemple quand une personne à la visibilité réduite est sur une page web, les textes peuvent être lu par des logiciels.
2007	1	student51	donne une description de l'image si celle-ci ne s'affiche pas
2007	1	student52	L'attribut alt permet de d'afficher le texte contenu dans l'attribut si jamais l'image ne peut pas s'afficher.
2007	0	student53	Cet attribut permet de mettre une légende à la photo.
2007	1	student54	Elle permet d'afficher le texte donné en attribut de alt si l'image ne s'affiche pas.
2007	0	student55	Cet attribut affiche des image.
2007	0.5	student56	L'attribut alt de la balise <img> permet d'afficher une description à la place de l'image si besoin.
2007	1	student57	Si jamais le site rencontre un problème lors de l'affichage de l'image c'est ce qui est présent dans l'attribut alt qui s'affichera à l'écran.
2007	1	student58	C'est le texte à afficher si l'image ne s'affiche pas.
2007	0	student59	Cette balise sert à nommer l'image choisis.
2007	1	student6	<alt> sert d'alternative à l'image si celle-ci s'affiche mal : En général, on y écrit une description brève de ce qui devrait s'y afficher
2007	1	student60	Elle sert à afficher le texte qui suit alt = (par exemple alt="texte") dans le cas où l'image ne s'affiche pas (si elle n'est pas dans le bon répertoire par exemple).
2007	1	student61	Il affiche un text quand il ne peut pas afficher l'image.
2007	1	student62	alt permet d'afficher un 'titre' a l'image si jamais elle ne s'affiche pas pour\npermettre à l'utilisateur de savoir ce qu'est cette image qui ne s'affiche pas.\n\n
2007	1	student63	L'attribut alt de la balise <img> permet d'afficher du texte à la place de l'image dans le cas où celle-ci ne s'afficherait pas.
2007	1	student64	l'attribut alt permet de proposer de proposer un texte alternative si on ne trouve l'image spécifié par la source.
2007	1	student65	Il permet d'afficher un texte si jamais l'image ne s'affiche pas
2007	0.5	student66	Il spécifie un texte alternatif pour l'image.
2007	1	student67	Il permet d'écrire la description de l'image à la place de l'image lorsqu'elle ne s'affiche pas ou s'affiche mal. Elle sert notamment aux sites en audidescription.
2007	1	student68	si l'image ne peut pas s'ouvrir, le texte se trouvant dans l'attribut alt va s'afficher.
2007	0	student69	pour designer le titre de l'image
2007	1	student7	Si l'image ne peut être affichée, le contenu de alt s'affichera à la place.
2007	1	student70	la balise img sert à insérer une image sur une page web. src est l'attribu contenant le chemin de l'image et alt est le texte à afficher par defaut si l'image ne se charge pas.
2007	1	student71	Il permet d'afficher un message alternatif si l'image ne se charge pas ou si on souhaite avoir une description de l'image (pour les mal voyants par exemple)
2007	1	student72	alt contient un texte alternatif à l'image, qui s'affiche si l'image n'a pas pu être chargée par exemple. Son contenu peut aussi être utilisé par les logiciels de synthèse vocale, qui se doiventsi possible de décrire les images présentes à l'écran.
2007	1	student73	l'attribut alt sert à définir le contenu de l'image , il apparait en texte au cas ou l'image ne s'affiche pas
2007	1	student74	l'attribut alt de la balise <img> permet d'afficher un texte si l'image ne s'affiche pas.
2007	1	student75	Si il y a une erreur et que l'image ne s'affiche pas, alt permet d'écrire quelquechose à la place
2007	0.5	student76	la balise alt sert à mettre le texte entrée à coté de cet attribut au cas ou l'image ne s'affiche pas.
2007	1	student77	Il sert à donner un texte alternatif à l'image dans le cas ou celle ci ne s'afficherait pas.
2007	1	student78	L'attribut "alt" de la balise <img> permet d'afficher un texte si l'image n'arrive pas à se charger.\n  (Exemple : <img src="w3c.png" alt="logo w3c"/> Si le logo ne s'affiche pas, il y aura écrit "logo w3c" à la place du logo)
2007	0	student79	Quand le souris est sur l'image, il présente le contenat dans 'alt'.
2007	1	student8	Il sert à donner un nom à l'image, qui sera affiché dans le cas où l'image ne s'affiche pas corretement.
2007	1	student80	Il sert à afficher un message en cas d'erreur de lecture de l'image.
2007	1	student81	il permet de proposer un texte dans le cas ou l'image ne puisse pas être afficher
2007	1	student82	l'attribut alt de la balise permet d'ecrire un texte qui sera affiché si l'image n'apparait pas.
2007	0	student83	A définir le nom de l'image, par exemple lorsqu'on la survole avec la souris.
2007	1	student84	L'attribut alt sert à déterminer ce qui sera affiché dans le cas où l'image n'aura pas pu être chargée.
2007	1	student85	il sert a afficher un text qui decrit l image si cette image n'arrive pas s'afficher
2007	1	student86	<p>Cet attribut (un texte par exemple) est visible si l'image ne se charge pas sur la page, ou n'est pas trouvée (il correspond à une alternative).</p>
2007	1	student87	L'attribut alt de la balise <img> permet d'afficher une description de l'image ou un titre de l'image dans le cas où cette même image ne s'affiche pas correctement
2007	1	student88	<p>Si le lien ne marche pas,les mots que le page va afficher</p>
2007	1	student89	Quanf le navigateur ne peut pas afficher l'image,il va afficher le value de alt.
2007	1	student9	L'attribut alt de la balise <img> sert à définir une alternative à l'image si on ne peut afficher l'image. Cela est surtout utile pour l'analyse de page web ou pour l'accessibilité de le page avec la synthese vocale ou bien les navigateurs textuels.
2007	0	student90	d'indiquer le repertoire ou se situe et le nom de l'image
2007	1	student91	Cet attribut permet de remplacer l'image par un texte descriptif si l'image ne s'affiche pas.
2007	0	student92	cela permet d'afficher la légende de l'image
2007	1	student93	Il sert à afficher une chaine de caractères au cas où l'image ne s'affiche pas,\n  à la place de là où l'image aurait dû s'afficher.
2007	1	student94	Cet attribut sert a affchier du texte quand l'image ne se charge pas.
2007	1	student95	l'attribut alt de la balise image permet d'afficher alt lorsque l'image n'est pas afficher
2007	1	student96	Elle permet d'afficher par défaut un texte si l'image ne s'affiche pas sur la page Web
2007	1	student97	Sa valeur est le texte alternatif affiché si l'image n'a pas pu être chargé.
2007	0	student98	Il sert à mettre le nom du ficher de l'image.
2007	1	student99	Elle sert à l'accessibilité de la page : si l'image n'a pas pu être chargée, c'est l'attribut alt donné qui remplacera celle-ci.
2008	1	student10	on peut depuis HTML5 integrer directement du contenu audio ou video dans la page web
2008	0.5	student100	la balise <audio> permet d'importer un fichier mp3 alors que la balise <video> permet d'importer une vidéo c'est à dire un fichier mp4
2008	1	student101	Ils permettent de visionner une vidéo / mettre une piste audio directement sur la page avec un contrôleur associé. Par exemple," <video width="320" height="240"> ... </video>" va réserver un espace pour y incruster la vidéo, avec un bouton pour changer le volume, mettre sur pause etc...
2008	0.7	student102	<audio> sert à insérer un son dans la page web\n  <video> permet d'incruster une vidéo dans la page web
2008	0.5	student103	Les balises <audio> et <video> de HTML5 permettent respectivement d'ajouter des fichiers audio (son/musique) ou vidéo(clip/film) sur les\n      pages web.
2008	0.5	student104	La balise Audio du HTML5 permet de jouer un son sur une page web. Avant ,c'était impossible.\n  De la même manière, la balise video permet de jouer une vidéo sur la page ce qui n'était pas réalisable avant.
2008	0.5	student105	elles permettent d'intégrer des éléments audio et vidéo aux pages htlm
2008	0.5	student106	Ces balisent permettent d'implémanter du contenu audio (mp3 par exemple) ou vidéo (mp4 par exemple), directement sur une page web, en mettant un fichier mp3 ou mp4 par exemple, dans le serveur, contrairement à précédemment, où ce n'était pas possible.
2008	0.7	student107	Pouvoir intégrer des éléments audio(mp3,ogg..) et video(mp4..) à ses pages html
2008	0.2	student108	Elles sont nouvelles par rapport aux versions précédentes et permettent de distinguer sémantiquement le contenu des objets à afficher.
2008	0.5	student109	audio et video permette de mettre une piste sonore ou une piste vidéo dans le site web
2008	0	student11	Elles permettent de définir le type du lien hypertexte que l'on a inserer sur une page web.
2008	1	student110	ces balises permettent respectivement de pouvoir regarder et écouter des fichiers sans avoir nécessairement de plugins comme flash installé dans le navigateur
2008	1	student111	Ces balises permettent d'inclure respectivement de l'audio ou de la vidéo à l'intérieur d'une page HTML5 de manière unique, quel que soit le navigateur qui affiche la page.
2008	0.7	student112	Les balises media de HTML5 permettent d'insérer un fichier audio, pour la balise <audio>, ou une vidéo, pour la balise <video>, à l'intérieur de la page, sans avoir besoin de rediriger vers une autre page.
2008	1	student113	Les balises <audio> et <video> permettent d'ajouter du contenu audio et video à un site web mais surtout d'indiquer leur intégration directement dans le document HTML
2008	0.5	student114	Par utiliser <audio> ou <video> on peut mettre un audio ou video directement dans la page.
2008	0	student115	NO_ANS
2008	1	student116	Défini un fichier audio et video directement intégrée au navigateur.
2008	1	student119	  Elles permettent d'inclure simplement des média (audio ou vidéo) dans sa page\nHTML. (ce qui n'était pas le cas avant, pouvait nécessiter des plugins flash...)\n. Les navigateurs s'étant mis à la norme HTML5, nous pouvons inclure des médias\nfacilement désormais.\n\n
2008	0.7	student12	Ces balises apportent la prise en charge et l'intégration de bandes sons et de vidéos dans des pages web.
2008	0.5	student120	on peut introduire des fichiers videos et audios dans la page web.\n\n
2008	0.5	student13	L'affichage d'un fichier audio ou video est beaucoup plus simple gràce à ses balises. (voir les plugs-in).\n\n
2008	0.5	student14	ces balises permettent d'inserer une video ou un audio dans une page web.
2008	0.5	student15	Les balises media de HTML5 permettent d'insérer simplement des fichiers audio et vidéo sur la page web ce qui n'était pas le cas avant.
2008	1	student16	Ces balises media permettent d'insérer des fichiers audio et vidéo dans une page web sans besoin d'installer de plugins
2008	1	student17	Elles apportent la posibilité de ne pas utiliser un autre program comme Adobe Flash Player pour afficher un video.
2008	0.5	student18	elles permettent d'importer des sons et des videos
2008	0	student19	Si les medias ne peuvent pas s'afficher, on peut renvoyer "Your browser does not support the media" par exemple.
2008	0.5	student20	Celles-ci permettent d'incorporer un fichier audio ou vidéo sur la page HTML
2008	1	student21	Avant HTML5, il n'y avait aucun standard pour jouer des fichiers audio ou vidéo sur une page web.\n  Ils étaient avec un plug-in.\n  HTML5 définit un nouveau standard.
2008	0.5	student22	On peut ainsi inclure de la musique ou des vidéos dans les pages WEB(si les formats sont supportés par les moteurs de recherche).
2008	1	student23	Ces balises permettent d'intégrer un fichier audio ou une vidéo sans avoir à importer de lecteur (le lecteur est intégré à HTML5).
2008	0.5	student24	elles permettent respectivement d'ajouter des fichiers audio et video a une page web.
2008	0.5	student25	Elles permettent d'afficher un lecteur audio/video de la piste audio/video souhaité.
2008	0.5	student26	Elles apportent la possibilité d'intégrer à sa page web une vidéo ou un son de manière standard pour tous !
2008	0	student27	NO_ANS
2008	0.5	student28	Elles permettent de mettre des sons et des videos sur son site web.
2008	1	student29	Elle permettent d'eviter l'utilisation du flash pour l'audio/video
2008	0.2	student3	Elles permettent d'implémenter un lecteur d'un fichier audio (mp3..) ou video.
2008	0.7	student30	Elles permettent d'importer respectivement un son et une vidéo sur une page web.
2008	0.5	student31	C'est balise permettent d'inserer dans une page web des videos et des fichiers audio.
2008	1	student32	Les balises media de HTML5 permettent d'inclure du contenu audio et vidéo à une page html. Le contenu est alors lu par le navigateur du client. Cela permet de se passer de l'utilisation de Javascript.
2008	1	student33	Elles permettent d'inclure des fichiers sons et des fichiers vidéos lisibles, sans téléchargement intermédiaire, directement dans le navigateur au sein de la page web. Cela permet de se passer de certains plugins lecteurs de contenus (Adobe Flash ou Silverlight par exemple).
2008	0.7	student34	On peut inserer des liens audio ou vidéo dans html
2008	1	student35	Elle apporte du contenu audio et vidéo, c'est du multimédia qui est très utile pour l'accessibilité par exemple. On est plus obliger d'utiliser d'autres technologies comme flash.
2008	0	student36	NO_ANS
2008	0	student37	Elles permettent d'afficher un message d'erreur si l'audio ou la video ne fonctionne pas.
2008	0.5	student38	Les balises media <audio> et <video> permettent d'insérer du son ou une vidéo à une page html.
2008	0.5	student39	elles apportent des fichiers de type audio ou video (comme les fichiers .mp3 et .mp4) et les insèrent dans notre page.
2008	0.5	student4	la balise <audio> permet d'inserer une piste audio (.mp3 par exemple) , alors que <video> permet d'importer une vidéo (.mp4 par exemple)
2008	0.5	student40	Elles permettent de simplifier/normaliser/standardiser l'insertion de média vidéo et audio sur une page web.\n  Syntaxe par exemple pour vidéo : <video width="320" height="240" controls > : on peut facilement choisir la largeur, la hauteur, la source, le type, rajouter un texte alternatif en cas de non-affichage de la vidéo
2008	1	student41	Un moyen d'intégrer du contenu audio ou vidéo en se passant des technologies telles que flash.\n  Elles apportent les options de proposer différents formats et de spécifier un fichier de sous-titres.
2008	1	student42	la possibilité d'ajouter et visualiser des audios et des videos directement à l'aide du html
2008	1	student43	Elles permettent de lire une piste audio/vidéo sans avoir à passer par un pluggin.\n  Cela augmente la portabilité.
2008	0	student44	NO_ANS
2008	0	student45	NO_ANS
2008	1	student46	Elles sont maintenant intégrés dans le code de HTML5. Il suffit de mettre l'image ou la vidéo dans le même dossier que le fichier .html et on pourra les intégrer nativement dans la page. Il n'est plus utile d'utiliser flash.
2008	1	student47	Ces balises permettent d'ajouter des elements audio et video dans les page sans l'utilisation de plugin.
2008	0.5	student48	Les balises audio et video permettent d'inclure un fichier audio ou video dans notre page html.
2008	1	student49	elles permettent d'insérer un fichier son ou une vidéo dans la page du site elle-même
2008	1	student5	Ils apportent le fait qu'on peut mettre un audio ou une video. Chose qu'on ne pouvais pas faire avant, il fallait passer par du flash.
2008	1	student50	Dans HTML5 ces balises permettent de lire des fichier audio et vidéo sans utiliser de plug in comme par exemple Java.
2008	0.5	student51	<audio> permet d'intégrer des sons au fichier .html\n<video> permet d'intégrer des vidéos
2008	0.5	student52	Elle permettent de faciliter la mise en place d'une video ou d'un son dans un page web beaucoup plus facilement qu'avant.
2008	1	student53	Ces balises apportent la possibilité de pouvoir lire un fichier video et/ou audio dans un fichier HTML.
2008	0.7	student54	Elles permettent d'inclure des contenus audio et vidéo en HTML et de gérer leur format (dimension de la vidéo par exemple).
2008	0.7	student55	Ils apportent la balise <src>; comme par example;\n<video width="320" height="240" controls>\n  <source src="movie.mp4" type="video.mp4">\n    Et accede directement aux videos et a les images;\n</video>
2008	1	student56	Les balises media permettent l'intégration facile et rapide de players audio et vidéo. Ce qui n'était pas possible avant HTML5.
2008	0.7	student57	<video> permet d'afficher une video ou film à l'écran et <audio> un son ou musique.
2008	0.5	student58	Il permet d'insérer des fichiers vidéos et audios sur la page html.
2008	0	student59	Ces balises permettent de gérer la taille de l'espace dédier à la vidéo sur la page web ainsi que le volume du son de la vidéo.
2008	0.5	student6	<audio> sert à ajouter une source audio sur le site tandis que <video> sert à ajouter une vidéo.
2008	0.5	student60	Elles permettent d'afficher du contenu audio et vidéo dans une page web.
2008	0.5	student61	La balise <audio> propose un fichier sonique\n  Et la balise <video> propose un vidéo.
2008	0.5	student62	  Elle permet de mettre un lien audio et video sur la page.\n  Par exemple,\n  <video width="300" heigh="240" controls> <source src="video.mp4" type ="video/mp4"> </video>\n\n
2008	0.5	student63	Elles permettent d'insérer du contenu audio ou video.
2008	0.7	student64	audio premet de ramener un fichier audio dans le site et video permet de ramener un fichier video dans le site.
2008	1	student65	elles permettent d'ajouter des fichiers sons ou video a une page web, directement dans le code html
2008	0.7	student66	Elle permettent d'inclure des fichiers audio et vidéo à un fichier HTML
2008	1	student67	Elles permettent d'insérer directement de l'audio ou de la vidéo dans le html en spécifiant un lien vers la source de la vidéo ou de l'audio.
2008	0.5	student68	<audio> pour inserer des fichiers audio et <video> pour inserer des fichiers video (exemple : type mp4)
2008	0.5	student69	elle perment d'importer des fichier audio et video sur la page html
2008	1	student7	Avant, les vidéos/fichiers audio ne pouvaient être lue que via un plug-in. Après, les balises media ont permis de le faire directement sur les pages web.
2008	1	student70	En html 5, il y a un format standard pour les video/audio alors qu'avant on avait nécessairement besoin de plugin extérieur (flash...)
2008	1	student71	Elles apportent des supports de lectures de fichier audio et vidéo.
2008	1	student72	Les balises <audio> et <video> permettent d'inclure directement des contenus audio et vidéo dans nos pages HTML5. Ceci était impossible dans les versions précédentes, il fallait utiliser un plugin comme Flash player
2008	0.5	student73	les balises media audio et video permettent d'ajouter un contenu audio ou video dans la page web
2008	0	student74	les balises media (<audio> et <video>) de HTML5 permettent d'utiliser des élements audio et vidéo en utilisant Javascript .
2008	0.7	student75	Elles permettent d'avoir des videos ou du sons sur sa page.
2008	0.5	student76	la balise <audio> sert à mettre un fichier son dans la page web\n    la balise <video> sert à mettre un fichier video dans la page web
2008	0.5	student77	Elles apportent un nouveau contenu hors-mi du texte et des images, <audio> permet d'intégrer du contenu audio à la page, <video> permet quand-à-elle d'intégrer un contenu vidéo.
2008	0.5	student78	Ces balises, nouvelles dans HTML5, permettent l'insertion de videos et de sons audio dans la page web.
2008	0	student79	Multipler le contenant de la page.
2008	1	student8	Ces balises permettent d'importer directement du contenu audio et vidéo sur la page.
2008	0.5	student80	Elles permettent de diffuser des sources audio et vidéo sur le site. Pour les vidéo on peut contrôler la taille de l'écran (width et height). Là aussi un message d'erreur peut être inséré.
2008	0	student81	NO_ANS
2008	0.5	student82	les balises media permettent d'apporter un contenu de type sequence audio ou de type video.
2008	0.5	student83	Elles permettent d'intégrer à la page un lecteur audio/vidéo qui peut lire l'élément que l'on met dans la balise.
2008	0	student84	Elles apportent la possibilité d'ajouter des bandes son et des vidéos à une page HTML.
2008	1	student85	pas besoin de passer par des plugins
2008	0	student86	<p>Ces Balises permettent de séparer plus clairement l'utilisation d'audio et vidéo en comparaison avec une unique balise <média>.Le code HTML est en conséquence plus clair et précis.</p>
2008	0.7	student87	Ces balises permettent d'insérer une vidéo ou un son dans une page Web d'HTML5 ce qui n'était pas possible avant
2008	0	student88	NO_ANS
2008	0.2	student89	Une video dont l'adresse est dans <source src=".." />.
2008	1	student9	Ces balises permettent d'inserer simplement, sans avoir recours à des plugins, des elementsde type audio et video.
2008	1	student90	la possibilité d'inserer des fichier audio et video sans avoir retour aux plug-in et de faciliter la recherche pour les moteurs de recherche
2008	1	student91	Elles permettent d'inserer une video ou un fichier audio sur le site, directement dans un fichier html.
2008	0.5	student92	Cela permet d'inclure des videos et des écoutes dans les page web
2008	0.5	student93	Elles permettent respectivement de définir du contenu audio et video.
2008	1	student94	Permettre l'affichage de vidéo ou d'audio dans une page web sans utiliser d'application externe.
2008	0.7	student95	les balises media <audio> et <video> permettent de manipuler des fichiers audios/videos sur une page web
2008	0.5	student96	Ces balises permettent ajouter du contenu audio et vidéo sur notre page Web.
2008	0.5	student97	Elles permettent d'integrer facilement des videos et des sons dans une page.
2008	1	student98	Avant HTML5, il n'y avait pas de standard pour afficher des fichiers audio ou video sur une page web. Grâce aux balises media de HTML5, on peut afficher des fichiers audio ou video sur une page web.
2008	1	student99	Elles permettent d'intégrer des vidéos et des parties audio directement dans la page HTML.
2009	0.5	student10	si notre HTML n'est pas conforme a la norme w3c, notre code risque de ne pas etre bien interpret par certain moteur de recherche, et notre page s'affichera mal.
2009	0.8	student100	Le html valide permet à la page d'être connu par le navigateur (pour les moteurs de recherches) et compatible et supportée par la majorité des navigateurs.
2009	0.5	student101	Si le html produit est valide par w3c, il sera alors valide sur tous les navigateurs, même ceux non compatibles html5.
2009	0	student102	On évite ainsi les erreurs
2009	0.8	student103	Cela permet de faciliter la compréhension et la relecture du code, et donc la maintenance.
2009	0	student104	NO_ANS
2009	0	student105	Si la page html est valide selon la norme W3C, alors elle est totalement sécurisée.
2009	0.8	student106	Cela permet de produire des pages normalisées, donc 'universelles', dont la lecture est possible, sans problème, pour une grande partie des navigateurs récents.
2009	0.8	student107	On sait qu'il sera bien lu par tous les navigateurs et donc tous les utilisateurs pourront l'utiliser.
2009	0.8	student108	L'interet est d'être sur que la page puisse être comprise par les tous les navigateurs, qui suivent ces normes.
2009	0	student109	L'interet d'etre valide selon la norme w3c est le referencement de la page.\nCela permet en plus à la page d'etre identique sur tous les moteurs de recherche.
2009	0.8	student11	Car c'est une norme reconnu par la majorité des navigateur web.
2009	0.2	student110	W3C possède un vérificateur de code html selon la norme W3C. Si on code selon la norme, on peut vérifier la véracité de son code.
2009	0.8	student111	L'intérêt de fournir du code HTML valide selon la norme W3C est, encore une fois, l'accessibilité à son site web. Cela permet également de garantir dans une certaine mesure un affichage correct quel que soit le navigateur utilisé.
2009	0.8	student112	La norme du W3C est une norme généralisée qui permet d'utiliser le code HTML sur n'importe quel navigateur sans poser de problème de conversion.
2009	0.8	student113	Cela permet d'être certain que son code HTML sera lu et affiché, sans problème, par tous les navigateurs.
2009	0.5	student114	C'est facile de valider et trouver les erreurs dans le programmation.
2009	0	student115	NO_ANS
2009	0.5	student116	Etre certain que son HTML fonctionne.
2009	0	student119	  C'est un gage de qualité : nous sommes sur qu'un site respecte les conventions\n des derniers langages (HTML5, CSS3,...) quand l'ensemble de son site a passé la\n validation du W3C.\n\n
2009	0.8	student12	Cela permet de contrôler les erreurs plus facilement et garantie la compatibilité avec les navigateurs.
2009	0	student120	:(\n\n
2009	0.8	student13	Pour les autres développeurs WEB, l'uniformisation des codes sources permettent un meilleur traiter de celui-ci.(apprentissage, prise d'information..etc)\n\n
2009	0	student14	NO_ANS
2009	0.5	student15	Produire du HTML valide selon la norme du W3C permet de rendre la page web en question accessible à un plus grand nombre d'utilisateurs (y compris ceux avec un handicap).
2009	0	student16	NO_ANS
2009	0.8	student17	l'interet de produire de l'HTML valide selon la norme du W3C est pour avoir une plus grande accesibilité: pour que plus de navigateurs peuvent afficher cette page et pour que les personnes avec un handicap ont acces plus facilement aux sites web
2009	0.2	student18	Pour limiter le nombre de bugs
2009	0.8	student19	Ce n'est pas parce que le code marche sur notre machine qu'il va marcher partout; il y a des erreurs que certaines machines supportent et d'autres pas.
2009	1	student20	Permet d'éviter le code inutile. De vérifier les éventuels erreur de code.
2009	0.2	student21	Pour ne pas avoir des problèmes lors de la génération de la page.
2009	0.5	student22	L'intérêt est de ne pas avoir de fautes et ainsi, ne pas avoir de problèmes d'affichage par exemple.
2009	0	student23	NO_ANS
2009	0.8	student24	Une page web non valide selon la norme W3c pourrait etre tres mal interpretee par les navigateurs.\n  Et de ce fait le site web en question risque d'etre mal reference.
2009	0.8	student25	L'intérêt est que cela entraîne moins de bug lors du passage vers une version supérieure de html.
2009	0.8	student26	L'intérêt est de pouvoir afficher la page correctement peu importe la vétusté du navigateur internet et ce, pour tout le monde !
2009	0	student27	NO_ANS
2009	0.2	student28	Le code n'aura aucune erreur, ce qui est plus pratique si on veut le reutiliser.
2009	0.8	student29	il peut etre lu par tout les navigateur.
2009	0.8	student3	Cela sert à avoir une page bien agencée et utilisée de façon(plus) efficace par les moteurs de recherche
2009	0	student30	Eviter d'avoir des bugs.
2009	0	student31	Permet de respecter le norme des languages web.
2009	0.8	student32	Un HTML valide selon la norme W3C est plus résistant en terme de sécurité, et garantit d'être correctement interprété par la plupart des navigateur/client.
2009	1	student33	Cela évite d'être soumis à l'interprétation du navigateur web, qui va essayer de corriger l'affichage à son gré. De plus, les moteurs de recherche améliorent le référencement si le code HTML est valide.
2009	0.2	student34	Tous les sites respectant la norme fonctionnent pour des personnes en situation de handicap
2009	0.8	student35	L'interet est que tout les navigateurs puisse l'afficher correctement et que chacun n'ecrive pas sont texte n'importe commment.
2009	0	student36	car la norme de W3C est la plus reconnue; le fichier
2009	0.2	student37	Cela permet l'accessibilité du web pour tous(ex malvoyant).
2009	0.5	student38	Produire du HTML valide selon la norme du W3C permet de s'assurer d'avoir un code sans erreurs de syntaxe, balises inutiles ou balises qui ne sont pas fermés.
2009	0.5	student39	L'intéret est la réutilisabilité du code écrit et la gestion des erreurs, warnings qui peuvent être très nombreux
2009	0	student4	NO_ANS
2009	0.8	student40	Cela permet d'avoir un code html bien écrit, robuste,sans faille,  moins piratable (éviter l'injection html par exemple)
2009	1	student41	Un meilleur indexage par les robots des moteurs de recherches,\n  Un standard partagé,\n  Une sémantique pouvant mieux être traitée par des logiciels tiers (pour palier certains handicaps par exemple).
2009	0.8	student42	être sûr que la page va être afficher correctement quelque soit le navigateur ou la machine (ordinateur,tablette...)
2009	0.8	student43	La page associée sera portable (affichable et lisible par tous) et correctement écrite.
2009	0	student44	NO_ANS
2009	0	student45	NO_ANS
2009	0.8	student46	Cela permet d'éviter des erreurs de syntaxe, de plus on a l'assurance que le code tappé est compris par tous les navigateurs web.
2009	0.8	student47	Un code valider par le w3c est sense pouvoir etre lu par l'ensemble des navigateur web de la facon desiree.
2009	0	student48	L'interet est de pouvoir valider son code avec W3C .
2009	0.8	student49	parce que le code est reconnu par la majorité des navigateurs, si le code n'est pas valide, la page peut avoir une apparence autre que celle voulue sur certains navigateurs
2009	0.2	student5	L'intérêt est de respecter la norme. Sinon, on peut se faire mieux référencer avec.
2009	0.2	student50	l'intérêt est principalement de permettre aux personnes handicapé ou en situation d'handicape de pouvoir naviger presque aussi vite qu'une autre personne.
2009	0.8	student51	si le fichier .html est saturé d'erreurs on ne risque pas de l'afficher dans le navigateur...
2009	0.5	student52	On est sûr que tout le monde pourra ouvrir cette page web et donc qu'il n'y aura pas de problème.
2009	0.8	student53	L'intérêt de respecter la norme du W3C est d'obtenir des fichiers html pouvant être lu par l'ensemble des serveurs et navigateurs existants, ou tout du moins les plus connus et les plus utilisés d'entre eux.
2009	1	student54	L'intérêt de produire un HTML valide selon la norme du W3C est de s'assurer que tous les navigateurs web pourront afficher correctement le site. Aussi, les normes d'accessibilité sont intégrées dans les normes du W3C.
2009	0	student55	NO_ANS
2009	1	student56	Respecter la norme du W3C permet d'éviter les erreurs mais aussi d'assurer une clarté du code et permettre une meilleure compréhension de celui-ci par d'autres programmeurs ou machines.
2009	0.8	student57	Le HTML valide marchera correctement sur tout les naviguateurs.
2009	0	student58	On est sûr de ne pas avoir d'erreur.
2009	0	student59	Afin que tout les fichiers HTML soient executable d'une même façon.
2009	1	student6	Cela permet de conserver une certaine uniformité des codes, pour une meilleure compréhension. De plus cela peut aider pour corriger un code faux.
2009	0.2	student60	Il est utilisable et peut être affiché partout dans le monde, sans erreur.
2009	0	student61	C'est un langage markup pour décrire les documents sur web.
2009	0.5	student62	Produire du HTML valide et le respecter permet de rendre le site acceccible pour toutes personnes dont les personnes atteintes d'un handicapes.\n\n
2009	0	student63	NO_ANS
2009	0	student64	NO_ANS
2009	0.8	student65	une compatibilité avec tous les navigateurs
2009	0.8	student66	L'intérêt est qu'il pourra être lu par n'importe quel navigateur.
2009	0.8	student67	L'intérêt est qu'il soit adapté pour tout le monde et qu'il puisse être lisible sous n'importe quel navigateur.
2009	0.5	student68	respecter les normes et avoir un code universel qui est correct.
2009	0	student69	NO_ANS
2009	0	student7	Le code est garanti sans erreur : meilleur répertoriation.
2009	0.8	student70	Un code valide sera compilable, sans erreur, et sera plus lisible. Il pourra être lu par n'importe quel systeme compatible
2009	0.5	student71	Cela augmente nos chances d'avoir un site correctement codé nottament pour le respect des regles d'accessibilité pour des personnes ayant des handicapes.
2009	0.8	student72	Respecter ces normes, c'est faire en sorte que le maximum de navigateurs internet puissent lire la page.
2009	0.2	student73	pour afficher les pages web correctement
2009	0	student74	NO_ANS
2009	0.5	student75	On est sur de la validité du code et cela permet d'éviter des erreurs si on veut modifier le code par la suite
2009	0	student76	NO_ANS
2009	0.2	student77	Cela poura être en terme d'accéssibilité. Pour les personnes mal-voyante par exemple.
2009	0.5	student78	Cela permet de savoir si aucune erreur de syntaxe a été faite, du point de vue du code html.
2009	0.8	student79	Ensurer qu'il est standard. C'est plus simple pour les autre de lire ou modifier le code.
2009	0.8	student8	La norme du W3C assure que le code validé sera interprété correctement par tous les navigateurs, permettant ainsi entre autre une meilleure flexibilité d'affichage.
2009	0.8	student80	Pour permettre à tout navigateur de charger la page correctement.
2009	0	student81	NO_ANS
2009	0	student82	l'interet de produire du html valide suivant la norme du w3c est
2009	0.5	student83	Le site de W3C peut vérifier le code automatiquement, et il sera valable partout.
2009	0.8	student84	La page résultante pourra en théorie être interprêtée sans erreurs par tous les logiciels qui lisent cette version de HTML.
2009	0	student85	un moteur de recherche peut prend prendre enparametre que le site soit bien conforme afin d'afficher les resultats.\n  Ainsi notre site a plus de change d'etre visioné
2009	0	student86	<p>Dans un souci de respect des normes et d'une meilleure fonctionnalité, il est nécessaire de produire du HTML valide.</p>
2009	0	student87	NO_ANS
2009	0	student88	<p>La page respecte bien les regles de W3C, c'est universel</p>
