5004	A_COMPLETER	student23	Il n'y a pas respect d'une chartres graphiques : couleur de fond des titres différentes\n\nLa date et l'heure ne sont pas mise en pied de page mais seulement sur la 1ere diapo\n\nLes points dans la 2eme diapo n'ont pas la meme puces alors qu'ils ont la même indentation\n\n
5004	A_COMPLETER	student29	les puces sont different pour les sous-titre\ntitre pas couleur contraste\n
5004	A_COMPLETER	student34	il n ya pas de resume ,\n\nil n ya pas de nom et prenom a sous\n\n
5004	A_COMPLETER	student42	En premier lieu, notons le trop faible contraste du titre.\n\nDe plus, le fond saumon est un choix audacieux qui peut nuire au contraste du texte si la qualité du projecteur employé est médiocre.\n\n
5004	A_COMPLETER	student45	Le titre de la premiere diapositive est difficile à voir de loin.\n\nLes champs correspondant aux titres et sous-titres ont une couleur différente de la diapositive\n\n
5004	A_COMPLETER	student51	-Le contraste entre le couleur du titre et le fond derrière celui-ci est pas pratique puisque ça fait une couleur sombre sur une autre(noir sur bleu foncé).\n\n-La police d'écriture du texte de la diapositive est 18 pt, hors en dessous de 22 pt cela devient difficile à lire.\n\n-Il est préférable de placer la date et l'heure en pied de page.\n
5004	A_COMPLETER	student57	la date et heure doivent etres dans le pied de page\n\nla couleur n'est pas belle\n\npour les sous partie les tiret doivent être les même \n
5004	A_COMPLETER	student60	Le titre principal et le sous-titre ne sont pas au centre de la rectangle.\nLes puces de numéro ne sont pas pareil dans le même partie(dans la partie de Animaux venimeux par exemple)\n
5004	1	student62	1. Il y a du  texte en police 18, ce qui est trop petit : nous avons vu en cours que la police d'un PowerPoint doit être au minimum 24.\n\n2. Au niveau des couleurs, le bleu et le orange semblent ne pas être un choix judicieux pour les daltoniens. De plus, pour la première diapositive, le fond du titre est trop foncé par rapport à la couleur de la police : le contraste n'est pas assez fort donc le titre est illisible certainement.\n\n3. A la deuxième diapositive, les indentations (donc les informations de même importance) ne correspondent pas aux même puces. 'Animaux venimeux' et 'Electrolocalisation' devraient être les seuls à avoir la puce ronde, et le reste devrait avoir les petits 'v', par exemple. \n
5004	1	student67	Le texte est écrit en taille 18 alors que le minimum  devrait être 22pt.\nLes risques et les solutions ne sont pas séparées mais dans une même liste a puce.\n\nLe contraste du titre n'est pas optimal (noir sur fond bleu foncé) \n
5004	A_COMPLETER	student75	-Dans le diapositive 2, la police est trop petite, il faut au minimum 22 pts\n\n-Dans le diapositive 1, le titre est en noir sur un fond sombre, le contraste n'est pas assez élevé\n\n-Dans le diapositive 2, le titre est "Difficultés" mais l'auteur a aussi mis des solutions, ce sont deux sujets différents, qui doivent donc être sur deux diapositives différentes.\n
5004	A_COMPLETER	student77	NO_ANS
5004	A_COMPLETER	student78	le titre principal n'est pas centré dans sont cadre.\n\nla couleur de l'arrière plan des titres n'est pas la même.\n\nle puces d'un même niveau ne sont pas les mêmes.\n\n
5004	A_COMPLETER	student81	- Les couleur combinaisons ne sont pas bonnes. Le titre en noir sur font bleu n'est pas très lisible.\n\n- Les difficultés et les solutions sont mal montrés. Il n'est pas facile de distinguer les solutions et les spécifications des difficultés. Il faut mettre les solutions au même niveau de liste que les difficultés.\n\n
5004	A_COMPLETER	student87	Le titre Titre écrit en noir sur fond bleu foncé ce voit pas très bien.\n\nLa police 18 est petite.\n
5004	A_COMPLETER	student92	Tout d'abord, dans la première présentation la date ne se situe pas dans le pied de page de la section. L'insertion des difficultés dans la deuxième montre peut porter la confusion, on peut distinguer la présence de différentes parties dans une sous partie. On ne distingue pas le nombre de page dans le document, ainsi on peut vite se perdre dans la lecture\n\n
5004	A_COMPLETER	student95	Le contraste du titre (Noir sur Bleu)\n\nLa date et l'heure ne sont pas mis en pied de page\n\nDans les listes deux types de puces sont utilisé\n
5006	A_COMPLETER	student100	<footer>\n  <div id="bas">\n      Bloc\n  </div>\n  <address>\n      Chez moi\n  </address>\n</footer>
5006	A_COMPLETER	student102	1/  <footer><div id="Bas">Bloc</div><address>Chez moi</address></footer>\n\n
5006	A_COMPLETER	student108	<footer>\n<div id="bas"> Bloc </div>\n<address> Chez moi </adress>\n</footer>
5006	A_COMPLETER	student114	<footer>\n    <a id=bas> div </a>\n    <a> address </a>\n</footer>
5006	A_COMPLETER	student115	<footer>\n<div id="bas">Bloc</div>\n<address>Chez moi</adress>\n</footer>
5006	A_COMPLETER	student119	<footer>\n<div>Bloc</div><address>Chez moi</address>\n</footer>
5006	0	student120	<strong>\n<a> footer </a>\n<a> Bloc </a>\n<a id=bas> Chez moi </a>\n</strong>
5006	A_COMPLETER	student123	<footer>\n              <div id="bas"> Bloc <\div>\n              <address> Chez moi <\address>\n<\footer>
5006	A_COMPLETER	student126	<footer>\n<div id="bas">Bloc</div>\n<adress>Chez moi</adress>\n</footer>
5006	A_COMPLETER	student13	<footer>\n              <div id="bas">\n                      Bloc\n              </div>\n\n              <address>\n                      Chez moi\n              </address>\n</footer>
5006	0.33	student134	<div id="bas>Chez moi</div>
5006	A_COMPLETER	student135	<footer>\n  <div id="bas"> "Bloc" </div>\n  <adress> "Chez moi" </adress>\n</footer>\n
5006	A_COMPLETER	student144	<footer>\n<div> Block <div/>\n<address> Chez moi </address>\n</footer>\n
5006	A_COMPLETER	student148	<footer>\n<adress>\n<h1> "Chez moi " </h1>\n</adress>\n<div id="bas" >\n<h1> "Bloc"</h1>\n</div>\n</footer>
5006	A_COMPLETER	student150	<div id="bas">\n\n<footer <div> Bloc </div> <address> Chez moi </address> > </footer>
5006	A_COMPLETER	student152	<footer>\n<div id="bas">Bloc</div>\n<adress>Chez moi</adress>\n</footer>
5006	A_COMPLETER	student155	<footer>\n      <div id="bas"> Bloc </div>\n      <address> Chez moi </address>\n</footer>
5006	A_COMPLETER	student161	<body>\n<footer>\n<div id="bas" > Bloc </div>\n<adress> Chez moi </adress>\n</footer>\n</body>\n
5006	A_COMPLETER	student162	<footer>\n  <div  id="bas"> Bloc </div>\n  <adress> Chez moi</adress>\n</footer>
5006	A_COMPLETER	student173	<footer> <div id="bas"> Bloc </div> <address>Chez moi</address> </footer>\n\n
5006	A_COMPLETER	student178	NO_ANS
5006	A_COMPLETER	student18	NO_ANS
5006	A_COMPLETER	student185	NO_ANS
5006	A_COMPLETER	student187	1. <footer> </footer>\n    <div>  <a id="bas"</a> "Bloc"  </div>\n  < address> "chez moi" </adress>\n
5006	A_COMPLETER	student189	<footer>\n<div id = "bas" > Bloc </div>\n<adress> Chez moi </adress>\n</footer>
5006	A_COMPLETER	student190	<footer>\n    <div id="bas">\n          <p> Bloc </p>\n          <address> <p> Chez moi </p>\n    </div>\n<footer/>
5006	A_COMPLETER	student191	<footer>\n      <div id="bas">Bloc</div>\n      <address>Chez moi</address>\n</footer>\n     
5006	A_COMPLETER	student192	<footer>\n      <div id="bas"> Bloc </div>\n      <address> Chez moi </address>\n</footer>\n\n
5006	A_COMPLETER	student194	<footer>\n<div id="bas">Bloc </div>\n<address> Chez moi </address>\n</footer>
5006	A_COMPLETER	student204	<footer>\n<div>\n<p>Bloc</p>\n</div>\n                <div>\n                      <p>Chez moi</p>\n                </div>   \n</footer>\n
5006	0.83	student205	<flooter>\n<div>\n<p>Bloc</p>\n</div>\n<address>Chez moi </address>\n</flooter>
5006	A_COMPLETER	student206	NO_ANS
5006	A_COMPLETER	student208	<footer>\n<div id = bas>"Bloc"</div><address>"Chez moi"</address>\n</footer>
5006	A_COMPLETER	student21	<footer>\n<div id="bas">\n<p>Bloc</p>\n</div>\n<address>\n<p>Chez moi</p>\n</address>\n</footer>
5006	A_COMPLETER	student212	<footer>\n<div id="bas"> Bloc </div>\n<address> Chez moi </address>\n</footer>
5006	A_COMPLETER	student214	NO_ANS
5006	A_COMPLETER	student217	NO_ANS
5006	A_COMPLETER	student26	<footer>\n    <div id=bas>Bloc</div>\n    <address>Chez moi</address>\n</footer>
5006	1	student27	<footer>\n<div id="bas">Bloc\n</div>\n<address>Chez moi</address>\n</footer>\n
5006	A_COMPLETER	student28	<a> footer </a>\n<a href="#bas"> div </a>\n<a> address </a>\n<h2>address</h2>\n  <p>\n    Chez moi\n  </p>\n\n
5006	0.16	student29	<footer>\n  <nav>\n<a href="#div">div</a>\n<a href="#address">address</a>\n<a href="#Chez moi">Chez moi</a>\n</nav>\n  </footer>
5006	A_COMPLETER	student33	<footer>\n    <address>chez moi </address>\n      <div id="bas">Bloc</div>\n</footer>
5006	A_COMPLETER	student38	<footer>\n<div id="bas">Chez moi</div>\n<address>Bloc</address>\n</footer>
5006	A_COMPLETER	student43	<footer>\n  <div id="bas">\n    <p>Bloc</p>\n    <address>\n      <p>Chez moi</p>\n    </address>\n  </div>\n</footer>
5006	A_COMPLETER	student46	<footer>\n            <div id=bas : "Bloc" />\n            <address :  "Chez moi" />\n<footer/>\n                     
5006	A_COMPLETER	student58	<footer>\n      <div id="bas">Bloc</div>\n      <address>Chez moi</address>\n</footer>
5006	A_COMPLETER	student59	<footer>\n<dive>  </div>\n<address>  </address>\n</footer>
5006	0.83	student64	<footer> <div> id="bas" Bloc </div> <adress> Chez moi <adress> </footer>
5006	A_COMPLETER	student68	<footer> <div id="bas"> Bloc </div> <address> Chez moi </address> </footer>
5006	A_COMPLETER	student71	HTML:\n<footer>\n              <div id=bas>\n                      <h1>Chez moi</h1>\n                      <h1>Bloc</h1>\n              </div>\n</footer>\n\nCSS:\n.bas{\ntext-align:inline-block\n}\n
5006	0	student73	1)-\n\n2) <div><a id="address"> Chez moi </div>\n    <div><a id="div"> Bloc </div>\n\n3) <div><a id="bas"> Chez moi </div>\n\n
5006	A_COMPLETER	student77	<footer>  <div id=bas > <p> Bloc </p> </div>  <address> Chez moi </address> </footer>\n
5006	A_COMPLETER	student8	<footer>\n    <div id="bas"> Bloc </div>\n    <address>\n        <p>Chez moi</p>\n    </address>\n</footer>
5006	A_COMPLETER	student83	<footer>\n<div id="bas">Bloc</div>\n<address>Chez moi</address>\n</footer>
5006	A_COMPLETER	student85	<footer> footer <div id="bas"> Bloc <div/> <address> Chez moi <address/> <footer/>
5006	A_COMPLETER	student90	<footer>\n    <div id="bas">\n        <p>Bloc</p>\n    </div>\n    <adress>\n        <p>Chez moi</p>\n    </adress>\n</footer>
5006	A_COMPLETER	student91	<footer>  <div> Bloc </div> <address> Chez moi </address>  </footer>
5006	A_COMPLETER	student92	<footer> <div id= "bas" > Bloc <div> <adress> Chez moi </adresse> </footer>
5006	A_COMPLETER	student95	<footer>\n    <id ="bas" div>\n    Bloc\n    </div>\n    <address>\n      Chez moi\n    </address>\n</footer>\n\n
5006	A_COMPLETER	student96	<footer>\n<div id="bas"> Bloc </div>\n<adress> Chez moi </adress>\n</footer>
5006	A_COMPLETER	student98	<footer>\n  <div id="bas">Bloc</div>\n  <address>Chez moi</address>\n</footer>
5007	A_COMPLETER	student101	<header>\n\n<nav>\n\n<a href="cible.html"> Lien</a>\n\n</nav>\n\n</header>\n
5007	A_COMPLETER	student103	<header>\n\n        <nav>\n\n              <a href="cible.html">\n\n                      Lien\n\n               </a>\n\n         </nav>\n\n</header>\n
5007	A_COMPLETER	student104	<header>\n\n                <nav>\n\n                            <a "href=cible.html" Lien /a>\n\n                </nav>\n\n</header>\n\n
5007	0.66	student105	<header>\n\n<nav>\n\n<a href: "cible.html">Cible </a>\n\n</nav>\n\n</header>\n\n
5007	A_COMPLETER	student110	1\n\n<header>\n\n<nav>\n\n<a href=cilble.html> Lien </a>\n\n</nav>\n\n</header>\n\n
5007	1	student112	<header>\n\n   <nav>\n\n       <a href="cible.html"> Lien </a>\n\n   </nav>\n\n</header>\n
5007	A_COMPLETER	student113	<header>\n\n          <nav>\n\n                    <a href="cible.html"> Lien </a>\n\n          </nav>\n\n</header>\n
5007	A_COMPLETER	student117	<header>\n\n   <nav>\n\n          <a href="cible.html">Lien<\a>\n\n   <\nav>\n\n<\header>\n\n
5007	A_COMPLETER	student125	<header>\n\n<nav>\n\n<a href="cible.html">\n\n<p>\n\nLien\n</p>\n\n</a>\n</nav></header>
5007	A_COMPLETER	student127	<header>\n\n<nav>\n\n<a>\n\n<href=adame.html> </href>\n\n</a>\n\n</nav>\n\n</header>\n\n
5007	A_COMPLETER	student131	<header>\n\n   <nav>\n\n         <a href="cible.html"> Lien </a>\n\n    </nav>\n\n</header>\n
5007	A_COMPLETER	student136	<header>\n     <nav>\n\n         <a rhref="cible.html">Lien</a>\n\n     </nav>\n\n</header>\n
5007	A_COMPLETER	student137	<header>\n\n<nav>\n\n<a  href="cible.html"> Lien</a>\n\n</nav>\n\n</header>\n\n
5007	A_COMPLETER	student138	<header>\n\n  <nav>\n\n    <a href="cible.html">Lien</a>\n\n  </nav>\n\n</header>\n\n
5007	A_COMPLETER	student139	
5007	A_COMPLETER	student141	<header>\n  <nav>\n    <a href="cible.html" title=Lien > Lien /a>\n  </nav>\n</header>\n\n
5007	A_COMPLETER	student143	Lien
5007	A_COMPLETER	student145	1. <header>\n\n<nav>\n\n<a href="cible.html>lien</a>\n\n</nav>\n\n</header>\n\n
5007	A_COMPLETER	student146	<header>\n\n      <nav>\n\n              <a>\n\n              </a>\n\n      </nav>\n\n</header>\n
5007	A_COMPLETER	student15	<header>\n    <nav ><a href="#Apropos" class="liens">À propos de moi </a>\n  <a href="#Fomation" class="liens">Formation</a>\n  <a href="#Competence" class="liens">Compétences</a>\n  <a href="#Contact" class="liens">Contact</a></nav>\n    </header>\n\n
5007	A_COMPLETER	student151	<header>\n  <nav>\n\n      <a href="cible.html"> Lien</a>\n\n  </nav>\n</header>\n
5007	A_COMPLETER	student154	<header>\n\n   <nav>\n\n     <a>\n\n     </a>\n\n  </nav>\n\n</header>\n\n
5007	A_COMPLETER	student157	<header>\n\n<nav>\n\n<a href="cible.html> Lien </a>\n\n</nav>\n\n</header>\n\n
5007	1	student158	<header>\n\n<nav>\n\n<a href="cible.html"> Lien </a>\n\n</nav>\n\n</header>\n\n
5007	A_COMPLETER	student159	<header>\n\n<nav>\n\n<a href=cible.html>Lien</a>\n\n</nav>\n\n</header>\n
5007	A_COMPLETER	student163	<header>\n\n<nav>\n\n<a href="cible.html">Lien\n\n</a>\n\n</nav>\n\n</header>\n
5007	A_COMPLETER	student165	NO_ANS
5007	A_COMPLETER	student166	<header>\n\n<nav href="cible.html" a> </nav>\n\n<a= "Lien">  </a>\n\n</header>\n
5007	A_COMPLETER	student170	<header>\n\n <nav>\n\n  <a href="cible.html"> Lien </a>\n\n </nav>\n\n</header>\n
5007	A_COMPLETER	student174	  <header>\n\n  <nav>\n\n  <a href="cible.html"> Lien </a>\n\n  </nav> </header>\n
5007	A_COMPLETER	student175	NO_ANS
5007	A_COMPLETER	student177	<header><nav><a href="cible.html">Lien</a></nav></header>\n\n
5007	0.83	student179	<header>\n\n<nav>\n\n<a href=cible.html> Lien </a>\n\n</nav>\n\n</header>\n
5007	1	student180	1) <header> \n\n         <nav>\n\n            <a> </a>\n\n         </nav>\n\n   </header>\n\n2)<a href="cible.html" />\n\n3) <a href="cible.html" > Lien </a>\n\n
5007	A_COMPLETER	student182	<header>\n\n                <nav>\n\n                              <a href="cible.html">Lien<a/>\n\n                </nav>\n\n</header>\n\n
5007	A_COMPLETER	student186	<header>\n\n<nav>\n\n<a href="cible.html"> Lien </a>\n\n</nav>\n\n</header>\n\n
5007	A_COMPLETER	student188	<header>\n\n<nav>\n\n<a href="cible.html"> Lien </a>\n\n</nav>\n\n</header>\n
5007	A_COMPLETER	student195	<header>\n\n   <nav>\n\n      <a>\n\n         <a href="cible.html"> Lien </a>\n\n      </a>\n\n   </nav>\n\n</header>\n\n
5007	A_COMPLETER	student196	<header>\n\n     <nav class="lien">\n          <a href="cible.html"> Lien </a>\n     </nav>\n\n</header>\n\n
5007	1	student197	<header>\n\n<nav>\n\n<a href="cible.html">Lien</a>\n\n</nav>\n\n</header>\n\n
5007	A_COMPLETER	student199	<a> "cible.html" href="lien" </a>\n
5007	A_COMPLETER	student200	<header>\n <nav>\n  <a href=cible.html> Lien </a>\n </nav>\n</header>\n
5007	A_COMPLETER	student211	1. <header>\n\n<nav>\n\n<a href="cible.html">Lien</a>\n\n</nav>\n\n</header>\n\n
5007	A_COMPLETER	student213	<header>\n\n     <nav>\n\n           <a></a>\n\n     </nav>\n\n</header>\n\n
5007	A_COMPLETER	student22	<header>\n\n         <nav>\n                   <a href="cible.html">Lien</a>\n\n         </nav>\n</header>\n\n
5007	A_COMPLETER	student24	<header>\n\n                <nav>\n\n                           <a href="cible.html" >"Lien"</a>\n\n                </nav>\n\n</header>\n
5007	A_COMPLETER	student34	<h> header\n\n<nav>\n\n<a href= "cible.html">a </a>\n\n</nav>\n\n</h>\n\n
5007	A_COMPLETER	student40	<balise>\n\nheader\n\n<balise>nav\n\n<balise>a</balise></balise>\n\n</balise>\n
5007	A_COMPLETER	student41	 <header>\n\n <nav>\n\n <a href="cible.html">Lien </a>\n\n </nav>\n\n </header>\n
5007	A_COMPLETER	student44	<header>\n<nav>\n<a href="cible.html">Lien</a>\n</nav>\n</header>\n
5007	1	student45	<header>\n<nav>\n<a href=cible.html>Lien</a>\n</nav>\n</header>\n
5007	A_COMPLETER	student47	<header>\n\n             <nav>\n\n                       <a href="cible.html"> Lien </a>\n\n            </nav>\n\n</header>\n\n
5007	A_COMPLETER	student49	<header>\n\n     <nav>\n\n            <a href="cible.html">Lien</a>\n\n     </nav>\n\n</header>\n
5007	A_COMPLETER	student50	<header>\n    <nav>\n        <a href="cible.html"> Lien </a>\n    </nav>\n</header>\n
5007	A_COMPLETER	student51	<header>\n\n<nav>\n\n<a href="cible.html">\n\nLien\n\n</a>\n\n</nav>\n\n</header>\n
5007	A_COMPLETER	student52	<header>\n\n<nav>\n\n <a href="cible.html"></a>\n\n</nav>\n\n</header>\n
5007	A_COMPLETER	student54	<header>\n\n<nav>\n\n<a href="cible.html">Lien</a>\n\n</nav>\n\n</header>\n\n
5007	A_COMPLETER	student56	<header>\n\n<nav>\n\n<a>\n\nLien\n\n</a>\n\n</nav>\n\n</header>\n\n
5007	A_COMPLETER	student63	<header>\n\n  <nav>\n\n  <a href="#cible.html"> Lien </a>\n\n</nav>\n\n  </header>\n
5007	A_COMPLETER	student67	<head>\n\n   <nav>\n\n      <a href="cible.html"> Lien </a>\n\n   </nav>\n\n</head>\n
5007	A_COMPLETER	student70	<header>\n\n<nav> \n\n<a /href="cible.html">lien</a>\n\n</nav>\n\n</header>\n
5007	A_COMPLETER	student72	<header>\n\n     <nav> \n\n         <a >href="cible.html" Lien </a>\n\n     </nav>\n\n</header>\n
5007	A_COMPLETER	student74	<header>\n\n <nav>\n\n <a href="cible.html">Lien</a>\n\n </nav>\n\n</header>\n
5007	A_COMPLETER	student75	<header>\n\n <nav>\n\n <a href="cible.html">Lien</a>\n\n </nav>\n\n</header>\n
5007	A_COMPLETER	student80	<header>\n\n<nav>\n\n<a href="cible.html">\n\nLien\n\n</a>\n\n</nav>\n\n</header>\n\n
5007	A_COMPLETER	student81	<header>\n\n  <nav>\n\n    <a href="cible.html">Lien</a>\n\n  </nav>\n\n</header>\n\n
5007	A_COMPLETER	student82	1. <header><nav><a href="cible.html">Lien</a></nav></header>\n\n
5007	A_COMPLETER	student84	<header>\n\n<nav>\n\n<a href="#cible.html">Lien</a>\n\n</nav>\n\n</header>\n\n
5007	1	student86	<header>\n\n<nav>\n\n<a href="cible.html">Lien</a>\n\n</nav>\n\n</header\n
5007	A_COMPLETER	student89	<header><nav><a href="cible.html">Lien</a></nav></header>\n
5007	A_COMPLETER	student93	<header> \n\n<nav>\n\n<a href="cible.html"> Lien </a>\n\n</nav>\n\n</header>\n\n
5007	A_COMPLETER	student97	<header>\n\n<nav>\n\n<a href="cible.html">lien</a>\n\n</nav>\n\n</header>\n
5007	A_COMPLETER	student99	<header>\n\n          <nav>\n\n                       <a  href="cible.html"> Lien </a>\n\n          </nav>\n\n</header\n
5008	A_COMPLETER	student100	NO_ANS
5008	A_COMPLETER	student101	<body>\n    <img src="image.png" alt="Une image"/>\n    <p>\n    Voici du texte qui vient après l'image.\n    </p>\n  </body>\n\n
5008	1	student102	<body>\n    <img src="image.png" alt="Une image"/>\n    <p>\n    Voici du texte qui vient après l'image.\n    </p>\n  </body>\n\n
5008	A_COMPLETER	student106	<body>\n    <img src="image.png" href="https://www.wikipedia.com/Nadine_Morano" alt="Une image d'une pure beauté"/>\n    <p>\n    Voici du texte qui vient après l'image.\n    </p>\n\n</body>\n\n
5008	A_COMPLETER	student108	  <body>\n    <img src="image.png" alt="Une image"/>\n    <p>\n    Voici du texte qui vient après l'image.\n    </p>\n  </body>\n\n
5008	A_COMPLETER	student113	NO_ANS
5008	A_COMPLETER	student114	<body>\n    <img 'image.png' alt="Une image"/img>\n    <p>\n         Voici du texte qui vient après l'image.\n    </p>\n\n</body>\n\n
5008	A_COMPLETER	student117	  <body>\n    <img src="image.png" alt="Une image"/>\n    <p>\n    Voici du texte qui vient après l'image.\n    </p>\n  </body>\n\n
5008	A_COMPLETER	student120	<body>\n\n<img href=image.png/>\n\n<p>\n\nVoici du texte qui vient après l'image.\n\n</p>\n\n</body>\n\n
5008	A_COMPLETER	student124	<body>\n    <img src="image.png" alt="Une image"/>\n    <p>\n    Voici du texte qui vient après l'image.\n    </p>\n</body>\n\n
5008	A_COMPLETER	student125	 <body>\n\n   <img href="Une image" alt="image.png"/>\n\n   <p>\n\n    Voici du texte qui vient après l'image.\n    </p>\n  </body>\n\n
5008	A_COMPLETER	student128	<body>\n    <img src="image.png" alt="Une image"/>\n    <p>\n    Voici du texte qui vient après l'image.\n    </p>\n  </body>\n\n
5008	A_COMPLETER	student129	<body>\n\n  <img src=image.png alt="Une image" />\n\nVoici du texte qui vient après l'image.\n   </p>\n </body>\n\n
5008	A_COMPLETER	student130	  <body>\n    <img src="image.png" alt="Une image"/>\n    <p>Voici du texte qui vient après l'image.\n </p>\n  </body>\n\n
5008	A_COMPLETER	student139	NO_ANS
5008	A_COMPLETER	student143	<body>\n    <img src="image.png" alt="Une image"/>\n    <p>\n    Voici du texte qui vient après l'image.\n    </p>\n\n</body>\n\n
5008	A_COMPLETER	student146	<body>\n\n <img=src alt="Une image"/>\n\n <img  href="image.png"/>\n    <p>\n    Voici du texte qui vient après l'image.\n    </p>\n  </body>\n\n
5008	A_COMPLETER	student15	  <body>\n    <img src="image.png" alt="Une image"/>\n    <p>\n    Voici du texte qui vient après l'image.\n    </p>\n  </body>\n\n
5008	A_COMPLETER	student151	<body>\n\n    <a href="image.png"> <img src=" Uneimage.png" alt="Une image" /></a>\n    <p>\n    Voici du texte qui vient après l'image.\n    </p>\n  </body>\n\n
5008	A_COMPLETER	student155	<body>\n   <img src="image.png" alt="Une image">\n   <p>\n   Voici du texte qui vient après l'image.\n   </p>\n </body>\n\n
5008	A_COMPLETER	student156	<body>\n    <img src="image.png" alt="Une image"/>\n    <p>\n    Voici du texte qui vient après l'image.\n    </p>\n  </body>\n\n
5008	A_COMPLETER	student157	   <body>\n    <img src="image.png" alt="Une image"/>\n    <p>\n    Voici du texte qui vient après l'image.\n    </p>\n  </body>
5008	A_COMPLETER	student16	<body>\n\n<img src="image.png" alt=Une image" />\n\n<p>\n\nVoici du texte qui vient après l'image.\n\n</p>\n\n</body>\n
5008	A_COMPLETER	student160	  <body>\n    <img ="image.png" src="Une image"/>\n    <p>\n    Voici du texte qui vient après l'image.\n    </p>\n  </body>\n\n
5008	A_COMPLETER	student161	<body>\n\n   <img src="image.png" alt="Une image"/>\n\n   <p>\n     Voici du texte qui vient après l'image.\n   </p>\n\n</body>\n\n
5008	A_COMPLETER	student162	 <body>\n    <img src="image.png" alt="Une image"/>\n    <p>\n    Voici du texte qui vient après l'image.\n    </p>\n  </body>\n\n
5008	A_COMPLETER	student164	<body>\n    <img src="image.png" alt="Une image"/>\n    <p>\n    Voici du texte qui vient après l'image.\n    </p>\n  </body>\n\n
5008	A_COMPLETER	student17	  <body>\n    <img src="image.png" alt="Une image"/>\n    <p>\n    Voici du texte qui vient après l'image.\n    </p>\n  </body>\n\n
5008	A_COMPLETER	student170	  <body>\n    <img src="image.png" alt="Une image"/>\n    <p>\n    Voici du texte qui vient après l'image.\n    </p>\n  </body>\n\n
5008	A_COMPLETER	student171	<body>\n    <img href="image.png" alt="Une image"></img>\n    <p>\n    Voici du texte qui vient après l'image.\n    </p>\n  </body>\n\n
5008	A_COMPLETER	student172	  <body>\n    <img href="image.png"> Une image </img>\n    <p>\n    Voici du texte qui vient après l'image.\n    </p>\n  </body>\n\n
5008	A_COMPLETER	student181	  <body>\n    <img href="image.png" src="Une image" alt="Voici du texte qui vient après l'image."/>\n  </body>\n\n
5008	0	student182	<body>\n\n<img href= image.png alt="Une image"/>\n\n<p>\n    Voici du texte qui vient après l'image.\n</p>\n\n</body>\n
5008	A_COMPLETER	student183	<body>\n    <img href="image.png" alt="Une image" src="home\user\image"/>\n    <p>\n    Voici du texte qui vient après l'image.\n    </p>\n  </body>\n\n
5008	A_COMPLETER	student186	<body>\n\n  <img src=image.png alt="Une image"/>\n\n  <p>\n    Voici du texte qui vient après l'image.\n  </p>\n\n</body>\n\n
5008	A_COMPLETER	student188	<body>\n    <a href=chemin.html><img src="image.png" alt="Une image"/></a>\n    <p>\n    Voici du texte qui vient après l'image.\n    </p>\n</body>\n\n
5008	A_COMPLETER	student19	 <body>\n    <img class="image1" alt="Une image" src="image.png"  />\n    <p>\n    Voici du texte qui vient après l'image.\n    </p>\n  </body>\n\n
5008	A_COMPLETER	student203	 <body>\n    <img src="image.png" alt="Une image"/>\n    <p>\n    Voici du texte qui vient après l'image.\n    </p>\n  </body>\n\n
5008	A_COMPLETER	student210	 <body>\n    <img src ="image.png" alt="Une image"/>\n    <p>\n    Voici du texte qui vient après l'image.\n    </p>\n  </body>\n\n
5008	A_COMPLETER	student211	 <body>\n    <img src="image.png" alt="Une image"/>\n    <p>\n    Voici du texte qui vient après l'image.\n    </p>\n  </body>\n\n
5008	A_COMPLETER	student213	<img src="image.png" alt="Une image"/>\n  \n\n
5008	0.5	student214	<body>\n\n<img src ="image.png" </\n\n<p>\n\nVoici du texte qui vient après l'image.\n\n</p>\n\n</body>\n
5008	A_COMPLETER	student22	  <body>\n        <img src="image.png" alt="Une image"/>\n        <p>Voici du texte qui vient après l'image.</p>\n  </body>
5008	A_COMPLETER	student24	 <body>\n    <img src="image.png" alt="Une image"/>\n    <p>\n    Voici du texte qui vient après l'image.\n    </p>\n  </body>\n\n
5008	A_COMPLETER	student30	<body>\n    <img src="image.png" alt="Une image"/>  \n    <p>\n    Voici du texte qui vient après l'image.\n    </p>\n  </body>\n\n   l'attribut href est pour un lien internet au lieu d'un image.\n\n
5008	A_COMPLETER	student33	<body>\n    <img src="image.png" alt="Une image"/>\n    <p>\n    Voici du texte qui vient après l'image.\n    </p>\n  </body>\n\n
5008	A_COMPLETER	student35	<body>\n    <img href="../image.png" src="image.png" alt="Une image"/>\n    <p>\n    Voici du texte qui vient après l'image.\n    </p>\n  </body>\n\n
5008	A_COMPLETER	student36	<body>\n    <img href="image.png" alt="Une image"/>\n    <p>Voici du texte qui vient après l'image.</p>\n  </body>\n\n
5008	1	student38	  <body>\n    <img src="image.png" alt="Une image">\n    <p>\n    Voici du texte qui vient après l'image.\n    </p>\n  </body>\n\n
5008	A_COMPLETER	student39	<body>\n    <img href="image.png" alt="Une image">\n    <p>\n    Voici du texte qui vient après l'image.\n    </p>\n  </body>\n\n
5008	A_COMPLETER	student40	 <body>\n    <img src="image.png" alt="Une image"/>\n    <p>\n    Voici du texte qui vient après l'image.\n    </p>\n\n
5008	A_COMPLETER	student44	<img src="image.png" alt="Une image"/>\n\n
5008	1	student47	<body>\n    <img src="image.png" alt="Une image"/>\n    <p>\n          Voici du texte qui vient après l'image.\n    </p>\n\n</body>\n\n
